# Chi2 Rg SupportVolume
4.97947e+02 6.92856e+01 2.29997e+06
4.94250e+02 6.92698e+01 2.29997e+06
4.90622e+02 6.92538e+01 2.29997e+06
4.87058e+02 6.92376e+01 2.29997e+06
4.83574e+02 6.92215e+01 2.29997e+06
4.80134e+02 6.92055e+01 2.29997e+06
4.76710e+02 6.91896e+01 2.29997e+06
4.73320e+02 6.91737e+01 2.29997e+06
4.70007e+02 6.91573e+01 2.29997e+06
4.66715e+02 6.91411e+01 2.29997e+06
4.63439e+02 6.91249e+01 2.29997e+06
4.60177e+02 6.91088e+01 2.29997e+06
4.56929e+02 6.90927e+01 2.29997e+06
4.53693e+02 6.90767e+01 2.29997e+06
4.50479e+02 6.90609e+01 2.29997e+06
4.47300e+02 6.90453e+01 2.29997e+06
4.44136e+02 6.90298e+01 2.29997e+06
4.40986e+02 6.90144e+01 2.29997e+06
4.37942e+02 6.89981e+01 2.29997e+06
4.34913e+02 6.89819e+01 2.29997e+06
4.31898e+02 6.89659e+01 2.29997e+06
4.28896e+02 6.89499e+01 2.29997e+06
4.25907e+02 6.89341e+01 2.29997e+06
4.22971e+02 6.89192e+01 2.29997e+06
4.20077e+02 6.89046e+01 2.29997e+06
4.17197e+02 6.88902e+01 2.29997e+06
4.14328e+02 6.88758e+01 2.29997e+06
4.11471e+02 6.88616e+01 2.29997e+06
4.08625e+02 6.88474e+01 2.29997e+06
4.05832e+02 6.88333e+01 2.29997e+06
4.03090e+02 6.88191e+01 2.29997e+06
4.00416e+02 6.88045e+01 2.29997e+06
3.97752e+02 6.87900e+01 2.29997e+06
3.95099e+02 6.87756e+01 2.29997e+06
3.92456e+02 6.87613e+01 2.29997e+06
3.89824e+02 6.87471e+01 2.29997e+06
3.87201e+02 6.87330e+01 2.29997e+06
3.84589e+02 6.87189e+01 2.29997e+06
3.81987e+02 6.87050e+01 2.29997e+06
3.79398e+02 6.86912e+01 2.29997e+06
3.76892e+02 6.86781e+01 2.29997e+06
3.74429e+02 6.86653e+01 2.29997e+06
3.71977e+02 6.86526e+01 2.29997e+06
3.69537e+02 6.86401e+01 2.29997e+06
3.67118e+02 6.86278e+01 2.29997e+06
3.64758e+02 6.86160e+01 2.29997e+06
3.62408e+02 6.86044e+01 2.29997e+06
3.60069e+02 6.85929e+01 2.29997e+06
3.57740e+02 6.85815e+01 2.29997e+06
3.55421e+02 6.85702e+01 2.29997e+06
3.53111e+02 6.85590e+01 2.29997e+06
3.50832e+02 6.85476e+01 2.29997e+06
3.48595e+02 6.85359e+01 2.29997e+06
3.46367e+02 6.85244e+01 2.29997e+06
3.44183e+02 6.85130e+01 2.29997e+06
3.42028e+02 6.85018e+01 2.29997e+06
3.39883e+02 6.84907e+01 2.29997e+06
3.37764e+02 6.84800e+01 2.29997e+06
3.35687e+02 6.84700e+01 2.29997e+06
3.33621e+02 6.84599e+01 2.29997e+06
3.31564e+02 6.84500e+01 2.29997e+06
3.29515e+02 6.84401e+01 2.29997e+06
3.27474e+02 6.84303e+01 2.29997e+06
3.25451e+02 6.84207e+01 2.29997e+06
3.23492e+02 6.84119e+01 2.29997e+06
3.21545e+02 6.84032e+01 2.29997e+06
3.19607e+02 6.83946e+01 2.29997e+06
3.17694e+02 6.83859e+01 2.29997e+06
3.15830e+02 6.83768e+01 2.29997e+06
3.13972e+02 6.83678e+01 2.29997e+06
3.12123e+02 6.83589e+01 2.29997e+06
3.10280e+02 6.83500e+01 2.29997e+06
3.08444e+02 6.83411e+01 2.29997e+06
3.06616e+02 6.83324e+01 2.29997e+06
3.04795e+02 6.83236e+01 2.29997e+06
3.03010e+02 6.83147e+01 2.29997e+06
3.01283e+02 6.83052e+01 2.29997e+06
2.99599e+02 6.82960e+01 2.29997e+06
2.97930e+02 6.82870e+01 2.29997e+06
2.96270e+02 6.82781e+01 2.29997e+06
2.94616e+02 6.82692e+01 2.29997e+06
2.92970e+02 6.82605e+01 2.29997e+06
2.91330e+02 6.82517e+01 2.29997e+06
2.89697e+02 6.82431e+01 2.29997e+06
2.88070e+02 6.82345e+01 2.29997e+06
2.86450e+02 6.82259e+01 2.29997e+06
2.84836e+02 6.82175e+01 2.29997e+06
2.83281e+02 6.82089e+01 2.29997e+06
2.81738e+02 6.82004e+01 2.29997e+06
2.80201e+02 6.81919e+01 2.29997e+06
2.78670e+02 6.81834e+01 2.29997e+06
2.77145e+02 6.81750e+01 2.29997e+06
2.75625e+02 6.81666e+01 2.29997e+06
2.74111e+02 6.81583e+01 2.29997e+06
2.72603e+02 6.81501e+01 2.29997e+06
2.71100e+02 6.81418e+01 2.29997e+06
2.69603e+02 6.81336e+01 2.29997e+06
2.68112e+02 6.81255e+01 2.29997e+06
2.66627e+02 6.81174e+01 2.29997e+06
2.65147e+02 6.81093e+01 2.29997e+06
2.63673e+02 6.81013e+01 2.29997e+06
2.62205e+02 6.80934e+01 2.29997e+06
2.60743e+02 6.80854e+01 2.29997e+06
2.59287e+02 6.80775e+01 2.29997e+06
2.57836e+02 6.80697e+01 2.29997e+06
2.56429e+02 6.80617e+01 2.29997e+06
2.55053e+02 6.80535e+01 2.29997e+06
2.53682e+02 6.80454e+01 2.29997e+06
2.52316e+02 6.80373e+01 2.29997e+06
2.50956e+02 6.80292e+01 2.29997e+06
2.49601e+02 6.80212e+01 2.29997e+06
2.48251e+02 6.80132e+01 2.29997e+06
2.46906e+02 6.80053e+01 2.29997e+06
2.45567e+02 6.79974e+01 2.29997e+06
2.44233e+02 6.79895e+01 2.29997e+06
2.42905e+02 6.79817e+01 2.29997e+06
2.41581e+02 6.79739e+01 2.29997e+06
2.40263e+02 6.79661e+01 2.29997e+06
2.38950e+02 6.79584e+01 2.29997e+06
2.37642e+02 6.79507e+01 2.29997e+06
2.36340e+02 6.79431e+01 2.29997e+06
2.35043e+02 6.79354e+01 2.29997e+06
2.33751e+02 6.79279e+01 2.29997e+06
2.32464e+02 6.79203e+01 2.29997e+06
2.31183e+02 6.79128e+01 2.29997e+06
2.29907e+02 6.79053e+01 2.29997e+06
2.28636e+02 6.78979e+01 2.29997e+06
2.27371e+02 6.78904e+01 2.29997e+06
2.26110e+02 6.78831e+01 2.29997e+06
2.24855e+02 6.78757e+01 2.29997e+06
2.23606e+02 6.78684e+01 2.29997e+06
2.22361e+02 6.78611e+01 2.29997e+06
2.21122e+02 6.78538e+01 2.29997e+06
2.19889e+02 6.78466e+01 2.29997e+06
2.18660e+02 6.78394e+01 2.29997e+06
2.17437e+02 6.78323e+01 2.29997e+06
2.16219e+02 6.78252e+01 2.29997e+06
2.15006e+02 6.78181e+01 2.29997e+06
2.13799e+02 6.78110e+01 2.29997e+06
2.12596e+02 6.78040e+01 2.29997e+06
2.11399e+02 6.77970e+01 2.29997e+06
2.10237e+02 6.77901e+01 2.29997e+06
2.09090e+02 6.77833e+01 2.29997e+06
2.07947e+02 6.77765e+01 2.29997e+06
2.06810e+02 6.77697e+01 2.29997e+06
2.05677e+02 6.77630e+01 2.29997e+06
2.04550e+02 6.77563e+01 2.29997e+06
2.03427e+02 6.77497e+01 2.29997e+06
2.02318e+02 6.77436e+01 2.29997e+06
2.01221e+02 6.77380e+01 2.29997e+06
2.00131e+02 6.77325e+01 2.29997e+06
1.99046e+02 6.77270e+01 2.29997e+06
1.98001e+02 6.77212e+01 2.29997e+06
1.96979e+02 6.77152e+01 2.29997e+06
1.95962e+02 6.77092e+01 2.29997e+06
1.94951e+02 6.77034e+01 2.29997e+06
1.93944e+02 6.76975e+01 2.29997e+06
1.92942e+02 6.76917e+01 2.29997e+06
1.91944e+02 6.76860e+01 2.29997e+06
1.90950e+02 6.76802e+01 2.29997e+06
1.89961e+02 6.76745e+01 2.29997e+06
1.88976e+02 6.76687e+01 2.29997e+06
1.87996e+02 6.76630e+01 2.29997e+06
1.87020e+02 6.76574e+01 2.29997e+06
1.86052e+02 6.76517e+01 2.29997e+06
1.85126e+02 6.76454e+01 2.29997e+06
1.84203e+02 6.76391e+01 2.29997e+06
1.83284e+02 6.76328e+01 2.29997e+06
1.82369e+02 6.76266e+01 2.29997e+06
1.81458e+02 6.76203e+01 2.29997e+06
1.80551e+02 6.76141e+01 2.29997e+06
1.79648e+02 6.76079e+01 2.29997e+06
1.78749e+02 6.76017e+01 2.29997e+06
1.77891e+02 6.75954e+01 2.29997e+06
1.77040e+02 6.75890e+01 2.29997e+06
1.76192e+02 6.75827e+01 2.29997e+06
1.75349e+02 6.75764e+01 2.29997e+06
1.74508e+02 6.75701e+01 2.29997e+06
1.73672e+02 6.75639e+01 2.29997e+06
1.72838e+02 6.75576e+01 2.29997e+06
1.72008e+02 6.75514e+01 2.29997e+06
1.71182e+02 6.75452e+01 2.29997e+06
1.70359e+02 6.75390e+01 2.29997e+06
1.69540e+02 6.75329e+01 2.29997e+06
1.68724e+02 6.75267e+01 2.29997e+06
1.67911e+02 6.75206e+01 2.29997e+06
1.67110e+02 6.75145e+01 2.29997e+06
1.66339e+02 6.75087e+01 2.29997e+06
1.65573e+02 6.75030e+01 2.29997e+06
1.64810e+02 6.74972e+01 2.29997e+06
1.64050e+02 6.74915e+01 2.29997e+06
1.63293e+02 6.74858e+01 2.29997e+06
1.62540e+02 6.74801e+01 2.29997e+06
1.61789e+02 6.74745e+01 2.29997e+06
1.61042e+02 6.74688e+01 2.29997e+06
1.60298e+02 6.74632e+01 2.29997e+06
1.59557e+02 6.74576e+01 2.29997e+06
1.58819e+02 6.74520e+01 2.29997e+06
1.58084e+02 6.74464e+01 2.29997e+06
1.57352e+02 6.74408e+01 2.29997e+06
1.56624e+02 6.74354e+01 2.29997e+06
1.55899e+02 6.74300e+01 2.29997e+06
1.55178e+02 6.74247e+01 2.29997e+06
1.54459e+02 6.74193e+01 2.29997e+06
1.53743e+02 6.74140e+01 2.29997e+06
1.53030e+02 6.74087e+01 2.29997e+06
1.52321e+02 6.74033e+01 2.29997e+06
1.51617e+02 6.73980e+01 2.29997e+06
1.50920e+02 6.73928e+01 2.29997e+06
1.50226e+02 6.73877e+01 2.29997e+06
1.49534e+02 6.73826e+01 2.29997e+06
1.48845e+02 6.73775e+01 2.29997e+06
1.48159e+02 6.73725e+01 2.29997e+06
1.47475e+02 6.73674e+01 2.29997e+06
1.46794e+02 6.73624e+01 2.29997e+06
1.46115e+02 6.73574e+01 2.29997e+06
1.45439e+02 6.73524e+01 2.29997e+06
1.44775e+02 6.73473e+01 2.29997e+06
1.44135e+02 6.73419e+01 2.29997e+06
1.43498e+02 6.73365e+01 2.29997e+06
1.42862e+02 6.73312e+01 2.29997e+06
1.42229e+02 6.73258e+01 2.29997e+06
1.41606e+02 6.73207e+01 2.29997e+06
1.41003e+02 6.73158e+01 2.29997e+06
1.40403e+02 6.73110e+01 2.29997e+06
1.39806e+02 6.73062e+01 2.29997e+06
1.39211e+02 6.73014e+01 2.29997e+06
1.38618e+02 6.72967e+01 2.29997e+06
1.38027e+02 6.72920e+01 2.29997e+06
1.37439e+02 6.72873e+01 2.29997e+06
1.36853e+02 6.72826e+01 2.29997e+06
1.36276e+02 6.72781e+01 2.29997e+06
1.35700e+02 6.72736e+01 2.29997e+06
1.35126e+02 6.72691e+01 2.29997e+06
1.34553e+02 6.72646e+01 2.29997e+06
1.33983e+02 6.72601e+01 2.29997e+06
1.33415e+02 6.72556e+01 2.29997e+06
1.32848e+02 6.72512e+01 2.29997e+06
1.32284e+02 6.72467e+01 2.29997e+06
1.31721e+02 6.72423e+01 2.29997e+06
1.31160e+02 6.72379e+01 2.29997e+06
1.30602e+02 6.72335e+01 2.29997e+06
1.30045e+02 6.72291e+01 2.29997e+06
1.29490e+02 6.72247e+01 2.29997e+06
1.28937e+02 6.72204e+01 2.29997e+06
1.28386e+02 6.72160e+01 2.29997e+06
1.27837e+02 6.72117e+01 2.29997e+06
1.27291e+02 6.72074e+01 2.29997e+06
1.26776e+02 6.72031e+01 2.29997e+06
1.26264e+02 6.71989e+01 2.29997e+06
1.25754e+02 6.71947e+01 2.29997e+06
1.25246e+02 6.71905e+01 2.29997e+06
1.24739e+02 6.71864e+01 2.29997e+06
1.24234e+02 6.71823e+01 2.29997e+06
1.23731e+02 6.71781e+01 2.29997e+06
1.23230e+02 6.71740e+01 2.29997e+06
1.22730e+02 6.71699e+01 2.29997e+06
1.22232e+02 6.71658e+01 2.29997e+06
1.21735e+02 6.71618e+01 2.29997e+06
1.21240e+02 6.71577e+01 2.29997e+06
1.20747e+02 6.71537e+01 2.29997e+06
1.20255e+02 6.71496e+01 2.29997e+06
1.19764e+02 6.71456e+01 2.29997e+06
1.19276e+02 6.71416e+01 2.29997e+06
1.18789e+02 6.71376e+01 2.29997e+06
1.18303e+02 6.71336e+01 2.29997e+06
1.17819e+02 6.71297e+01 2.29997e+06
1.17336e+02 6.71257e+01 2.29997e+06
1.16855e+02 6.71217e+01 2.29997e+06
1.16376e+02 6.71178e+01 2.29997e+06
1.15898e+02 6.71139e+01 2.29997e+06
1.15422e+02 6.71100e+01 2.29997e+06
1.14947e+02 6.71061e+01 2.29997e+06
1.14474e+02 6.71022e+01 2.29997e+06
1.14002e+02 6.70983e+01 2.29997e+06
1.13531e+02 6.70944e+01 2.29997e+06
1.13063e+02 6.70905e+01 2.29997e+06
1.12595e+02 6.70866e+01 2.29997e+06
1.12130e+02 6.70827e+01 2.29997e+06
1.11667e+02 6.70788e+01 2.29997e+06
1.11205e+02 6.70749e+01 2.29997e+06
1.10745e+02 -1.17234e+01 2.29997e+06
1.10286e+02 -1.17007e+01 2.29997e+06
1.09829e+02 -1.16780e+01 2.29997e+06
1.09374e+02 -1.16554e+01 2.29997e+06
1.08920e+02 -1.16327e+01 2.29997e+06
1.08467e+02 -1.16100e+01 2.29997e+06
1.08016e+02 -1.15874e+01 2.29997e+06
1.07566e+02 -1.15647e+01 2.29997e+06
1.07117e+02 -1.15421e+01 2.29997e+06
1.06670e+02 -1.15194e+01 2.29997e+06
1.06225e+02 -1.14968e+01 2.29997e+06
1.05781e+02 -1.14741e+01 2.29997e+06
1.05338e+02 -1.14515e+01 2.29997e+06
1.04897e+02 -1.14288e+01 2.29997e+06
1.04457e+02 -1.14062e+01 2.29997e+06
1.04019e+02 -1.13836e+01 2.29997e+06
1.03582e+02 -1.13609e+01 2.29997e+06
1.03147e+02 -1.13383e+01 2.29997e+06
1.02713e+02 -1.13157e+01 2.29997e+06
1.02298e+02 -1.12933e+01 2.29997e+06
1.01893e+02 -1.12712e+01 2.29997e+06
1.01490e+02 -1.12491e+01 2.29997e+06
1.01089e+02 -1.12271e+01 2.29997e+06
1.00689e+02 -1.12050e+01 2.29997e+06
1.00291e+02 -1.11829e+01 2.29997e+06
9.98939e+01 -1.11609e+01 2.29997e+06
9.95119e+01 -1.11399e+01 2.29997e+06
9.91319e+01 -1.11189e+01 2.29997e+06
9.87530e+01 -1.10980e+01 2.29997e+06
9.83752e+01 -1.10771e+01 2.29997e+06
9.79986e+01 -1.10561e+01 2.29997e+06
9.76231e+01 -1.10352e+01 2.29997e+06
9.72487e+01 -1.10143e+01 2.29997e+06
9.68755e+01 -1.09933e+01 2.29997e+06
9.65033e+01 -1.09724e+01 2.29997e+06
9.61323e+01 -1.09515e+01 2.29997e+06
9.57623e+01 -1.09306e+01 2.29997e+06
9.53935e+01 -1.09097e+01 2.29997e+06
9.50258e+01 -1.08887e+01 2.29997e+06
9.46592e+01 -1.08678e+01 2.29997e+06
9.42937e+01 -1.08469e+01 2.29997e+06
9.39293e+01 -1.08260e+01 2.29997e+06
9.35661e+01 -1.08051e+01 2.29997e+06
9.32039e+01 -1.07842e+01 2.29997e+06
9.28429e+01 -1.07633e+01 2.29997e+06
9.24829e+01 -1.07424e+01 2.29997e+06
9.21241e+01 -1.07215e+01 2.29997e+06
9.17664e+01 -1.07006e+01 2.29997e+06
9.14098e+01 -1.06797e+01 2.29997e+06
9.10545e+01 -1.06589e+01 2.29997e+06
9.07003e+01 -1.06380e+01 2.29997e+06
9.03472e+01 -1.06171e+01 2.29997e+06
8.99952e+01 -1.05962e+01 2.29997e+06
8.96443e+01 -1.05753e+01 2.29997e+06
8.92945e+01 -1.05545e+01 2.29997e+06
8.89458e+01 -1.05336e+01 2.29997e+06
8.85981e+01 -1.05127e+01 2.29997e+06
8.82516e+01 -1.04918e+01 2.29997e+06
8.79061e+01 -1.04710e+01 2.29997e+06
8.75617e+01 -1.04501e+01 2.29997e+06
8.72184e+01 -1.04292e+01 2.29997e+06
8.68761e+01 -1.04084e+01 2.29997e+06
8.65350e+01 -1.03875e+01 2.29997e+06
8.61949e+01 -1.03666e+01 2.29997e+06
8.58559e+01 -1.03458e+01 2.29997e+06
8.55180e+01 -1.03249e+01 2.29997e+06
8.51812e+01 -1.03040e+01 2.29997e+06
8.48454e+01 -1.02832e+01 2.29997e+06
8.45107e+01 -1.02623e+01 2.29997e+06
8.41771e+01 -1.02415e+01 2.29997e+06
8.38445e+01 -1.02206e+01 2.29997e+06
8.35130e+01 -1.01997e+01 2.29997e+06
8.31827e+01 -1.01789e+01 2.29997e+06
8.28534e+01 -1.01580e+01 2.29997e+06
8.25251e+01 -1.01372e+01 2.29997e+06
8.21979e+01 -1.01163e+01 2.29997e+06
