# Chi2 Rg SupportVolume
2.08592e+03 1.19618e+01 2.29997e+06
2.06421e+03 1.20783e+01 2.29997e+06
2.04272e+03 1.21696e+01 2.29997e+06
2.02157e+03 1.22578e+01 2.29997e+06
2.00035e+03 1.23367e+01 2.29997e+06
1.97998e+03 1.24053e+01 2.29997e+06
1.96027e+03 1.24629e+01 2.29997e+06
1.94065e+03 1.25179e+01 2.29997e+06
1.92144e+03 1.25775e+01 2.29997e+06
1.90248e+03 1.26338e+01 2.29997e+06
1.88431e+03 1.27028e+01 2.29997e+06
1.86718e+03 1.27443e+01 2.29997e+06
1.85035e+03 1.27912e+01 2.29997e+06
1.83353e+03 1.28441e+01 2.29997e+06
1.81700e+03 1.29086e+01 2.29997e+06
1.80105e+03 1.30088e+01 2.29997e+06
1.78538e+03 1.31125e+01 2.29997e+06
1.77024e+03 1.31899e+01 2.29997e+06
1.75538e+03 1.32618e+01 2.29997e+06
1.74097e+03 1.33343e+01 2.29997e+06
1.72686e+03 1.34055e+01 2.29997e+06
1.71298e+03 1.34762e+01 2.29997e+06
1.69958e+03 1.35271e+01 2.29997e+06
1.68642e+03 1.35805e+01 2.29997e+06
1.67336e+03 1.36241e+01 2.29997e+06
1.66034e+03 1.36606e+01 2.29997e+06
1.64762e+03 1.36827e+01 2.29997e+06
1.63508e+03 1.37034e+01 2.29997e+06
1.62301e+03 1.37261e+01 2.29997e+06
1.61114e+03 1.37598e+01 2.29997e+06
1.59948e+03 1.37867e+01 2.29997e+06
1.58808e+03 1.38085e+01 2.29997e+06
1.57692e+03 1.38342e+01 2.29997e+06
1.56599e+03 1.38786e+01 2.29997e+06
1.55536e+03 1.39287e+01 2.29997e+06
1.54506e+03 1.39722e+01 2.29997e+06
1.53518e+03 1.40063e+01 2.29997e+06
1.52544e+03 1.40357e+01 2.29997e+06
1.51612e+03 1.40529e+01 2.29997e+06
1.50706e+03 1.40633e+01 2.29997e+06
1.49798e+03 1.40738e+01 2.29997e+06
1.48888e+03 1.40844e+01 2.29997e+06
1.47990e+03 1.40934e+01 2.29997e+06
1.47110e+03 1.41008e+01 2.29997e+06
1.46238e+03 1.41085e+01 2.29997e+06
1.45364e+03 1.41164e+01 2.29997e+06
1.44513e+03 1.41214e+01 2.29997e+06
1.43680e+03 1.41261e+01 2.29997e+06
1.42864e+03 1.41300e+01 2.29997e+06
1.42082e+03 1.41493e+01 2.29997e+06
1.41313e+03 1.41663e+01 2.29997e+06
1.40547e+03 1.41842e+01 2.29997e+06
1.39816e+03 1.41965e+01 2.29997e+06
1.39118e+03 1.42095e+01 2.29997e+06
1.38445e+03 1.42183e+01 2.29997e+06
1.37790e+03 1.42231e+01 2.29997e+06
1.37162e+03 1.42274e+01 2.29997e+06
1.36546e+03 1.42320e+01 2.29997e+06
1.35929e+03 1.42370e+01 2.29997e+06
1.35311e+03 1.42423e+01 2.29997e+06
1.34692e+03 1.42485e+01 2.29997e+06
1.34083e+03 1.42572e+01 2.29997e+06
1.33520e+03 1.42668e+01 2.29997e+06
1.32990e+03 1.42689e+01 2.29997e+06
1.32467e+03 1.42706e+01 2.29997e+06
1.31944e+03 1.42724e+01 2.29997e+06
1.31426e+03 1.42761e+01 2.29997e+06
1.30934e+03 1.42770e+01 2.29997e+06
1.30460e+03 1.42741e+01 2.29997e+06
1.29986e+03 1.42715e+01 2.29997e+06
1.29517e+03 1.42707e+01 2.29997e+06
1.29058e+03 1.42723e+01 2.29997e+06
1.28604e+03 1.42745e+01 2.29997e+06
1.28186e+03 1.42781e+01 2.29997e+06
1.27776e+03 1.42826e+01 2.29997e+06
1.27377e+03 1.42884e+01 2.29997e+06
1.26977e+03 1.42942e+01 2.29997e+06
1.26577e+03 1.43001e+01 2.29997e+06
1.26179e+03 1.43058e+01 2.29997e+06
1.25792e+03 1.43105e+01 2.29997e+06
1.25403e+03 1.43154e+01 2.29997e+06
1.25015e+03 1.43203e+01 2.29997e+06
1.24625e+03 1.43254e+01 2.29997e+06
1.24235e+03 1.43305e+01 2.29997e+06
1.23846e+03 1.43356e+01 2.29997e+06
1.23457e+03 1.43407e+01 2.29997e+06
1.23068e+03 1.43460e+01 2.29997e+06
1.22678e+03 1.43513e+01 2.29997e+06
1.22287e+03 1.43568e+01 2.29997e+06
1.21896e+03 1.43624e+01 2.29997e+06
1.21505e+03 1.43682e+01 2.29997e+06
1.21124e+03 1.43732e+01 2.29997e+06
1.20761e+03 1.43905e+01 2.29997e+06
1.20402e+03 1.44122e+01 2.29997e+06
1.20049e+03 1.44321e+01 2.29997e+06
1.19708e+03 1.44488e+01 2.29997e+06
1.19367e+03 1.44654e+01 2.29997e+06
1.19044e+03 1.44763e+01 2.29997e+06
1.18740e+03 1.44825e+01 2.29997e+06
1.18436e+03 1.44888e+01 2.29997e+06
1.18136e+03 1.44964e+01 2.29997e+06
1.17837e+03 1.45045e+01 2.29997e+06
1.17537e+03 1.45126e+01 2.29997e+06
1.17237e+03 1.45205e+01 2.29997e+06
1.16937e+03 1.45286e+01 2.29997e+06
1.16636e+03 1.45367e+01 2.29997e+06
1.16334e+03 1.45449e+01 2.29997e+06
1.16031e+03 1.45531e+01 2.29997e+06
1.15738e+03 1.45599e+01 2.29997e+06
1.15464e+03 1.45655e+01 2.29997e+06
1.15207e+03 1.45669e+01 2.29997e+06
1.14957e+03 1.45665e+01 2.29997e+06
1.14706e+03 1.45662e+01 2.29997e+06
1.14455e+03 1.45659e+01 2.29997e+06
1.14203e+03 1.45658e+01 2.29997e+06
1.13950e+03 1.45658e+01 2.29997e+06
1.13696e+03 1.45663e+01 2.29997e+06
1.13443e+03 1.45669e+01 2.29997e+06
1.13206e+03 1.45690e+01 2.29997e+06
1.12968e+03 1.45710e+01 2.29997e+06
1.12730e+03 1.45732e+01 2.29997e+06
1.12491e+03 1.45754e+01 2.29997e+06
1.12256e+03 1.45772e+01 2.29997e+06
1.12028e+03 1.45780e+01 2.29997e+06
1.11801e+03 1.45789e+01 2.29997e+06
1.11574e+03 1.45798e+01 2.29997e+06
1.11346e+03 1.45807e+01 2.29997e+06
1.11117e+03 1.45815e+01 2.29997e+06
1.10889e+03 1.45824e+01 2.29997e+06
1.10659e+03 1.45833e+01 2.29997e+06
1.10429e+03 1.45843e+01 2.29997e+06
1.10198e+03 1.45854e+01 2.29997e+06
1.09966e+03 1.45865e+01 2.29997e+06
1.09733e+03 1.45877e+01 2.29997e+06
1.09500e+03 1.45890e+01 2.29997e+06
1.09266e+03 1.45904e+01 2.29997e+06
1.09031e+03 1.45919e+01 2.29997e+06
1.08795e+03 1.45935e+01 2.29997e+06
1.08559e+03 1.45950e+01 2.29997e+06
1.08326e+03 1.45955e+01 2.29997e+06
1.08108e+03 1.45933e+01 2.29997e+06
1.07896e+03 1.45882e+01 2.29997e+06
1.07684e+03 1.45833e+01 2.29997e+06
1.07471e+03 1.45784e+01 2.29997e+06
1.07256e+03 1.45737e+01 2.29997e+06
1.07058e+03 1.45711e+01 2.29997e+06
1.06862e+03 1.45692e+01 2.29997e+06
1.06665e+03 1.45673e+01 2.29997e+06
1.06468e+03 1.45656e+01 2.29997e+06
1.06270e+03 1.45639e+01 2.29997e+06
1.06071e+03 1.45626e+01 2.29997e+06
1.05874e+03 1.45620e+01 2.29997e+06
1.05684e+03 1.45628e+01 2.29997e+06
1.05493e+03 1.45639e+01 2.29997e+06
1.05301e+03 1.45651e+01 2.29997e+06
1.05108e+03 1.45665e+01 2.29997e+06
1.04914e+03 1.45677e+01 2.29997e+06
1.04720e+03 1.45688e+01 2.29997e+06
1.04525e+03 1.45700e+01 2.29997e+06
1.04329e+03 1.45713e+01 2.29997e+06
1.04132e+03 1.45726e+01 2.29997e+06
1.03934e+03 1.45739e+01 2.29997e+06
1.03734e+03 1.45753e+01 2.29997e+06
1.03539e+03 1.45780e+01 2.29997e+06
1.03342e+03 1.45809e+01 2.29997e+06
1.03145e+03 1.45839e+01 2.29997e+06
1.02947e+03 1.45869e+01 2.29997e+06
1.02752e+03 1.45905e+01 2.29997e+06
1.02567e+03 1.45963e+01 2.29997e+06
1.02381e+03 1.46023e+01 2.29997e+06
1.02196e+03 1.46086e+01 2.29997e+06
1.02010e+03 1.46150e+01 2.29997e+06
1.01826e+03 1.46210e+01 2.29997e+06
1.01641e+03 1.46272e+01 2.29997e+06
1.01457e+03 1.46335e+01 2.29997e+06
1.01272e+03 1.46398e+01 2.29997e+06
1.01085e+03 1.46461e+01 2.29997e+06
1.00903e+03 1.46526e+01 2.29997e+06
1.00721e+03 1.46594e+01 2.29997e+06
1.00537e+03 1.46663e+01 2.29997e+06
1.00353e+03 1.46733e+01 2.29997e+06
1.00167e+03 1.46802e+01 2.29997e+06
9.99803e+02 1.46872e+01 2.29997e+06
9.97950e+02 1.46941e+01 2.29997e+06
9.96087e+02 1.47011e+01 2.29997e+06
9.94214e+02 1.47081e+01 2.29997e+06
9.92330e+02 1.47150e+01 2.29997e+06
9.90436e+02 1.47220e+01 2.29997e+06
9.88530e+02 1.47290e+01 2.29997e+06
9.86620e+02 1.47358e+01 2.29997e+06
9.84708e+02 1.47423e+01 2.29997e+06
9.82786e+02 1.47488e+01 2.29997e+06
9.80854e+02 1.47552e+01 2.29997e+06
9.78912e+02 1.47616e+01 2.29997e+06
9.77135e+02 1.47660e+01 2.29997e+06
9.75368e+02 1.47701e+01 2.29997e+06
9.73622e+02 1.47736e+01 2.29997e+06
9.71935e+02 1.47774e+01 2.29997e+06
9.70245e+02 1.47810e+01 2.29997e+06
9.68542e+02 1.47845e+01 2.29997e+06
9.66827e+02 1.47881e+01 2.29997e+06
9.65100e+02 1.47917e+01 2.29997e+06
9.63361e+02 1.47954e+01 2.29997e+06
9.61611e+02 1.47990e+01 2.29997e+06
9.59850e+02 1.48027e+01 2.29997e+06
9.58078e+02 1.48064e+01 2.29997e+06
9.56294e+02 1.48101e+01 2.29997e+06
9.54514e+02 1.48141e+01 2.29997e+06
9.52735e+02 1.48182e+01 2.29997e+06
9.50949e+02 1.48223e+01 2.29997e+06
9.49163e+02 1.48267e+01 2.29997e+06
9.47381e+02 1.48313e+01 2.29997e+06
9.45591e+02 1.48360e+01 2.29997e+06
9.43791e+02 1.48406e+01 2.29997e+06
9.41981e+02 1.48453e+01 2.29997e+06
9.40160e+02 1.48499e+01 2.29997e+06
9.38347e+02 1.48538e+01 2.29997e+06
9.36531e+02 1.48572e+01 2.29997e+06
9.34707e+02 1.48607e+01 2.29997e+06
9.32873e+02 1.48641e+01 2.29997e+06
9.31030e+02 1.48676e+01 2.29997e+06
9.29176e+02 1.48710e+01 2.29997e+06
9.27312e+02 1.48745e+01 2.29997e+06
9.25439e+02 1.48780e+01 2.29997e+06
9.23555e+02 1.48814e+01 2.29997e+06
9.21662e+02 1.48849e+01 2.29997e+06
9.19758e+02 1.48884e+01 2.29997e+06
9.17845e+02 1.48919e+01 2.29997e+06
9.15941e+02 1.48960e+01 2.29997e+06
9.14038e+02 1.49005e+01 2.29997e+06
9.12122e+02 1.49051e+01 2.29997e+06
9.10197e+02 1.49098e+01 2.29997e+06
9.08271e+02 1.49147e+01 2.29997e+06
9.06343e+02 1.49196e+01 2.29997e+06
9.04415e+02 1.49241e+01 2.29997e+06
9.02496e+02 1.49280e+01 2.29997e+06
9.00573e+02 1.49316e+01 2.29997e+06
8.98643e+02 1.49352e+01 2.29997e+06
8.96705e+02 1.49387e+01 2.29997e+06
8.94758e+02 1.49422e+01 2.29997e+06
8.92802e+02 1.49457e+01 2.29997e+06
8.90837e+02 1.49492e+01 2.29997e+06
8.88863e+02 1.49527e+01 2.29997e+06
8.86880e+02 1.49561e+01 2.29997e+06
8.84888e+02 1.49595e+01 2.29997e+06
8.82887e+02 1.49630e+01 2.29997e+06
8.80878e+02 1.49664e+01 2.29997e+06
8.78860e+02 1.49697e+01 2.29997e+06
8.76834e+02 1.49731e+01 2.29997e+06
8.74798e+02 1.49765e+01 2.29997e+06
8.72753e+02 1.49798e+01 2.29997e+06
8.70735e+02 1.49829e+01 2.29997e+06
8.68731e+02 1.49861e+01 2.29997e+06
8.66727e+02 1.49893e+01 2.29997e+06
8.64717e+02 1.49925e+01 2.29997e+06
8.62700e+02 1.49956e+01 2.29997e+06
8.60674e+02 1.49988e+01 2.29997e+06
8.58641e+02 1.50019e+01 2.29997e+06
8.56599e+02 1.50050e+01 2.29997e+06
8.54548e+02 1.50081e+01 2.29997e+06
8.52489e+02 1.50112e+01 2.29997e+06
8.50420e+02 1.50143e+01 2.29997e+06
8.48344e+02 1.50174e+01 2.29997e+06
8.46258e+02 1.50205e+01 2.29997e+06
8.44164e+02 1.50236e+01 2.29997e+06
8.42060e+02 1.50267e+01 2.29997e+06
8.39948e+02 1.50298e+01 2.29997e+06
8.37829e+02 1.50329e+01 2.29997e+06
8.35701e+02 1.50359e+01 2.29997e+06
8.33565e+02 1.50390e+01 2.29997e+06
8.31419e+02 1.50420e+01 2.29997e+06
8.29265e+02 1.50451e+01 2.29997e+06
8.27102e+02 1.50481e+01 2.29997e+06
8.24930e+02 1.50511e+01 2.29997e+06
8.22750e+02 1.50542e+01 2.29997e+06
8.20561e+02 1.50572e+01 2.29997e+06
8.18363e+02 1.50602e+01 2.29997e+06
8.16157e+02 1.50632e+01 2.29997e+06
8.13942e+02 1.50662e+01 2.29997e+06
8.11719e+02 1.50692e+01 2.29997e+06
8.09488e+02 1.50722e+01 2.29997e+06
8.07248e+02 1.50752e+01 2.29997e+06
8.04999e+02 1.50782e+01 2.29997e+06
8.02743e+02 1.50812e+01 2.29997e+06
8.00477e+02 1.50841e+01 2.29997e+06
7.98204e+02 1.50871e+01 2.29997e+06
7.95922e+02 1.50900e+01 2.29997e+06
7.93632e+02 1.50930e+01 2.29997e+06
7.91341e+02 1.50956e+01 2.29997e+06
7.89040e+02 1.50982e+01 2.29997e+06
7.86731e+02 1.51009e+01 2.29997e+06
7.84425e+02 1.51036e+01 2.29997e+06
7.82152e+02 1.51067e+01 2.29997e+06
7.79870e+02 1.51098e+01 2.29997e+06
7.77610e+02 1.51125e+01 2.29997e+06
7.75375e+02 1.51148e+01 2.29997e+06
7.73149e+02 1.51167e+01 2.29997e+06
7.70957e+02 1.51177e+01 2.29997e+06
7.68755e+02 1.51187e+01 2.29997e+06
7.66589e+02 1.51196e+01 2.29997e+06
7.64419e+02 1.51206e+01 2.29997e+06
7.62254e+02 1.51219e+01 2.29997e+06
7.60117e+02 1.51241e+01 2.29997e+06
7.58009e+02 1.51268e+01 2.29997e+06
7.55909e+02 1.51297e+01 2.29997e+06
7.53802e+02 1.51325e+01 2.29997e+06
7.51688e+02 1.51354e+01 2.29997e+06
7.49568e+02 1.51383e+01 2.29997e+06
7.47445e+02 1.51413e+01 2.29997e+06
7.45320e+02 1.51444e+01 2.29997e+06
7.43189e+02 1.51475e+01 2.29997e+06
7.41053e+02 1.51506e+01 2.29997e+06
7.38910e+02 1.51537e+01 2.29997e+06
7.36762e+02 1.51568e+01 2.29997e+06
7.34607e+02 1.51599e+01 2.29997e+06
7.32447e+02 1.51630e+01 2.29997e+06
7.30281e+02 1.51661e+01 2.29997e+06
7.28109e+02 1.51692e+01 2.29997e+06
7.25932e+02 1.51723e+01 2.29997e+06
7.23749e+02 1.51754e+01 2.29997e+06
7.21565e+02 1.51784e+01 2.29997e+06
7.19376e+02 1.51813e+01 2.29997e+06
7.17212e+02 1.51840e+01 2.29997e+06
7.15057e+02 1.51865e+01 2.29997e+06
7.12895e+02 1.51891e+01 2.29997e+06
7.10728e+02 1.51916e+01 2.29997e+06
7.08555e+02 1.51941e+01 2.29997e+06
7.06376e+02 1.51967e+01 2.29997e+06
7.04192e+02 1.51992e+01 2.29997e+06
7.02004e+02 1.52018e+01 2.29997e+06
6.99811e+02 1.52043e+01 2.29997e+06
6.97613e+02 1.52068e+01 2.29997e+06
6.95410e+02 1.52093e+01 2.29997e+06
6.93205e+02 1.52119e+01 2.29997e+06
6.90999e+02 1.52144e+01 2.29997e+06
6.88787e+02 1.52170e+01 2.29997e+06
6.86570e+02 1.52195e+01 2.29997e+06
6.84345e+02 1.52221e+01 2.29997e+06
6.82117e+02 1.52247e+01 2.29997e+06
6.79885e+02 1.52272e+01 2.29997e+06
6.77656e+02 1.52295e+01 2.29997e+06
6.75484e+02 1.52305e+01 2.29997e+06
6.73306e+02 1.52314e+01 2.29997e+06
6.71123e+02 1.52324e+01 2.29997e+06
6.68934e+02 1.52333e+01 2.29997e+06
6.66741e+02 1.52343e+01 2.29997e+06
6.64542e+02 1.52352e+01 2.29997e+06
6.62339e+02 1.52361e+01 2.29997e+06
6.60131e+02 1.52371e+01 2.29997e+06
6.57919e+02 1.52380e+01 2.29997e+06
6.55703e+02 1.52389e+01 2.29997e+06
6.53483e+02 1.52398e+01 2.29997e+06
6.51258e+02 1.52407e+01 2.29997e+06
6.49029e+02 1.52416e+01 2.29997e+06
6.46797e+02 1.52425e+01 2.29997e+06
6.44563e+02 1.52434e+01 2.29997e+06
6.42382e+02 1.52443e+01 2.29997e+06
6.40196e+02 1.52452e+01 2.29997e+06
6.38004e+02 1.52462e+01 2.29997e+06
6.35808e+02 1.52471e+01 2.29997e+06
6.33608e+02 1.52480e+01 2.29997e+06
6.31403e+02 1.52489e+01 2.29997e+06
6.29194e+02 1.52498e+01 2.29997e+06
6.26981e+02 1.52507e+01 2.29997e+06
6.24764e+02 1.52516e+01 2.29997e+06
6.22543e+02 1.52524e+01 2.29997e+06
6.20335e+02 1.52535e+01 2.29997e+06
6.18152e+02 1.52551e+01 2.29997e+06
6.15965e+02 1.52566e+01 2.29997e+06
6.13775e+02 1.52582e+01 2.29997e+06
6.11581e+02 1.52597e+01 2.29997e+06
6.09384e+02 1.52611e+01 2.29997e+06
6.07183e+02 1.52626e+01 2.29997e+06
6.04980e+02 1.52640e+01 2.29997e+06
6.02774e+02 1.52654e+01 2.29997e+06
6.00565e+02 1.52668e+01 2.29997e+06
5.98353e+02 1.52681e+01 2.29997e+06
5.96139e+02 1.52694e+01 2.29997e+06
5.93923e+02 1.52707e+01 2.29997e+06
5.91703e+02 1.52719e+01 2.29997e+06
5.89482e+02 1.52732e+01 2.29997e+06
5.87258e+02 1.52744e+01 2.29997e+06
5.85050e+02 1.52756e+01 2.29997e+06
5.82867e+02 1.52769e+01 2.29997e+06
5.80683e+02 1.52781e+01 2.29997e+06
5.78498e+02 1.52793e+01 2.29997e+06
5.76312e+02 1.52804e+01 2.29997e+06
5.74127e+02 1.52813e+01 2.29997e+06
5.71943e+02 1.52821e+01 2.29997e+06
5.69758e+02 1.52829e+01 2.29997e+06
5.67571e+02 1.52836e+01 2.29997e+06
5.65383e+02 1.52844e+01 2.29997e+06
5.63193e+02 1.52851e+01 2.29997e+06
5.61001e+02 1.52858e+01 2.29997e+06
5.58808e+02 1.52865e+01 2.29997e+06
5.56613e+02 1.52871e+01 2.29997e+06
5.54417e+02 1.52878e+01 2.29997e+06
5.52219e+02 1.52884e+01 2.29997e+06
5.50021e+02 1.52890e+01 2.29997e+06
5.47821e+02 1.52896e+01 2.29997e+06
5.45620e+02 1.52902e+01 2.29997e+06
5.43419e+02 1.52907e+01 2.29997e+06
5.41216e+02 1.52912e+01 2.29997e+06
5.39013e+02 1.52917e+01 2.29997e+06
5.36809e+02 1.52922e+01 2.29997e+06
5.34604e+02 1.52926e+01 2.29997e+06
5.32399e+02 1.52930e+01 2.29997e+06
5.30192e+02 1.52934e+01 2.29997e+06
5.27986e+02 1.52938e+01 2.29997e+06
5.25778e+02 1.52942e+01 2.29997e+06
5.23571e+02 1.52945e+01 2.29997e+06
5.21381e+02 1.52952e+01 2.29997e+06
5.19221e+02 1.52965e+01 2.29997e+06
5.17063e+02 1.52977e+01 2.29997e+06
5.14904e+02 1.52989e+01 2.29997e+06
5.12746e+02 1.53000e+01 2.29997e+06
5.10588e+02 1.53011e+01 2.29997e+06
5.08431e+02 1.53022e+01 2.29997e+06
5.06273e+02 1.53033e+01 2.29997e+06
5.04116e+02 1.53043e+01 2.29997e+06
5.01959e+02 1.53054e+01 2.29997e+06
4.99808e+02 1.53065e+01 2.29997e+06
4.97705e+02 1.53081e+01 2.29997e+06
4.95603e+02 1.53097e+01 2.29997e+06
4.93544e+02 1.53108e+01 2.29997e+06
4.91495e+02 1.53118e+01 2.29997e+06
4.89499e+02 1.53143e+01 2.29997e+06
4.87502e+02 1.53169e+01 2.29997e+06
4.85506e+02 1.53194e+01 2.29997e+06
4.83509e+02 1.53220e+01 2.29997e+06
4.81513e+02 1.53245e+01 2.29997e+06
4.79518e+02 1.53271e+01 2.29997e+06
4.77523e+02 1.53296e+01 2.29997e+06
4.75530e+02 1.53321e+01 2.29997e+06
4.73537e+02 1.53346e+01 2.29997e+06
4.71546e+02 1.53371e+01 2.29997e+06
4.69556e+02 1.53395e+01 2.29997e+06
4.67568e+02 1.53420e+01 2.29997e+06
4.65580e+02 1.53444e+01 2.29997e+06
4.63594e+02 1.53468e+01 2.29997e+06
4.61610e+02 1.53492e+01 2.29997e+06
4.59627e+02 1.53515e+01 2.29997e+06
4.57646e+02 1.94141e+01 2.29997e+06
4.55690e+02 1.94121e+01 2.29997e+06
4.53769e+02 1.94110e+01 2.29997e+06
4.51848e+02 1.94099e+01 2.29997e+06
4.49929e+02 1.94087e+01 2.29997e+06
4.48010e+02 1.94075e+01 2.29997e+06
4.46114e+02 1.94062e+01 2.29997e+06
4.44249e+02 1.94046e+01 2.29997e+06
4.42387e+02 1.94030e+01 2.29997e+06
4.40526e+02 1.94014e+01 2.29997e+06
4.38666e+02 1.93998e+01 2.29997e+06
4.36809e+02 1.93981e+01 2.29997e+06
4.34953e+02 1.93964e+01 2.29997e+06
4.33127e+02 1.93953e+01 2.29997e+06
4.31328e+02 1.93948e+01 2.29997e+06
4.29531e+02 1.93942e+01 2.29997e+06
4.27737e+02 1.93936e+01 2.29997e+06
4.25946e+02 1.93930e+01 2.29997e+06
4.24158e+02 1.93923e+01 2.29997e+06
4.22372e+02 1.93916e+01 2.29997e+06
4.20588e+02 1.93908e+01 2.29997e+06
4.18808e+02 1.93900e+01 2.29997e+06
4.17030e+02 1.93892e+01 2.29997e+06
4.15254e+02 1.93883e+01 2.29997e+06
4.13481e+02 1.93874e+01 2.29997e+06
4.11710e+02 1.93865e+01 2.29997e+06
4.09942e+02 1.93856e+01 2.29997e+06
4.08177e+02 1.93846e+01 2.29997e+06
4.06414e+02 1.93836e+01 2.29997e+06
4.04653e+02 1.93826e+01 2.29997e+06
4.02895e+02 1.93815e+01 2.29997e+06
4.01140e+02 1.93804e+01 2.29997e+06
3.99388e+02 1.93793e+01 2.29997e+06
3.97639e+02 1.93781e+01 2.29997e+06
3.95893e+02 1.93770e+01 2.29997e+06
3.94153e+02 1.93758e+01 2.29997e+06
3.92446e+02 1.93746e+01 2.29997e+06
3.90754e+02 1.93734e+01 2.29997e+06
3.89066e+02 1.93721e+01 2.29997e+06
3.87381e+02 1.93709e+01 2.29997e+06
3.85700e+02 1.93696e+01 2.29997e+06
3.84021e+02 1.93683e+01 2.29997e+06
3.82347e+02 1.93668e+01 2.29997e+06
3.80676e+02 1.93654e+01 2.29997e+06
3.79008e+02 1.93639e+01 2.29997e+06
3.77342e+02 1.93624e+01 2.29997e+06
3.75679e+02 1.93609e+01 2.29997e+06
3.74018e+02 1.93593e+01 2.29997e+06
3.72360e+02 1.93578e+01 2.29997e+06
3.70712e+02 1.93564e+01 2.29997e+06
3.69110e+02 1.93560e+01 2.29997e+06
3.67511e+02 1.93556e+01 2.29997e+06
3.65914e+02 1.93552e+01 2.29997e+06
3.64321e+02 1.93548e+01 2.29997e+06
3.62730e+02 1.93544e+01 2.29997e+06
3.61143e+02 1.93540e+01 2.29997e+06
3.59559e+02 1.93535e+01 2.29997e+06
3.57977e+02 1.93530e+01 2.29997e+06
3.56399e+02 1.93525e+01 2.29997e+06
3.54823e+02 1.93520e+01 2.29997e+06
3.53251e+02 1.93515e+01 2.29997e+06
3.51681e+02 1.93510e+01 2.29997e+06
3.50115e+02 1.93504e+01 2.29997e+06
3.48556e+02 1.93497e+01 2.29997e+06
3.47028e+02 1.93484e+01 2.29997e+06
3.45502e+02 1.93471e+01 2.29997e+06
3.43979e+02 1.93458e+01 2.29997e+06
3.42458e+02 1.93445e+01 2.29997e+06
3.40941e+02 1.93431e+01 2.29997e+06
3.39426e+02 1.93418e+01 2.29997e+06
3.37914e+02 1.93404e+01 2.29997e+06
3.36405e+02 1.93390e+01 2.29997e+06
3.34922e+02 1.93373e+01 2.29997e+06
3.33458e+02 1.93353e+01 2.29997e+06
3.31998e+02 1.93332e+01 2.29997e+06
3.30542e+02 1.93312e+01 2.29997e+06
3.29090e+02 1.93291e+01 2.29997e+06
3.27640e+02 1.93270e+01 2.29997e+06
