# Chi2 Rg SupportVolume
1.12224e+03 2.68980e+01 2.29997e+06
1.10676e+03 2.68117e+01 2.29997e+06
1.09138e+03 2.67257e+01 2.29997e+06
1.07635e+03 2.66334e+01 2.29997e+06
1.06161e+03 2.65393e+01 2.29997e+06
1.04714e+03 2.64472e+01 2.29997e+06
1.03303e+03 2.63603e+01 2.29997e+06
1.01927e+03 2.62873e+01 2.29997e+06
1.00575e+03 2.62161e+01 2.29997e+06
9.92327e+02 2.61464e+01 2.29997e+06
9.79163e+02 2.60861e+01 2.29997e+06
9.66089e+02 2.60271e+01 2.29997e+06
9.53150e+02 2.59725e+01 2.29997e+06
9.40620e+02 2.59223e+01 2.29997e+06
9.28288e+02 2.58719e+01 2.29997e+06
9.16179e+02 2.58184e+01 2.29997e+06
9.04301e+02 2.57661e+01 2.29997e+06
8.92878e+02 2.57187e+01 2.29997e+06
8.81723e+02 2.56761e+01 2.29997e+06
8.70789e+02 2.56387e+01 2.29997e+06
8.60033e+02 2.56041e+01 2.29997e+06
8.49362e+02 2.55687e+01 2.29997e+06
8.38864e+02 2.55307e+01 2.29997e+06
8.28510e+02 2.54927e+01 2.29997e+06
8.18511e+02 2.54569e+01 2.29997e+06
8.08971e+02 2.54243e+01 2.29997e+06
7.99496e+02 2.53917e+01 2.29997e+06
7.90129e+02 2.53585e+01 2.29997e+06
7.81013e+02 2.53289e+01 2.29997e+06
7.72022e+02 2.53017e+01 2.29997e+06
7.63149e+02 2.52728e+01 2.29997e+06
7.54428e+02 2.52433e+01 2.29997e+06
7.45800e+02 2.52141e+01 2.29997e+06
7.37390e+02 2.51852e+01 2.29997e+06
7.29266e+02 2.51650e+01 2.29997e+06
7.21300e+02 2.51462e+01 2.29997e+06
7.13634e+02 2.51299e+01 2.29997e+06
7.06039e+02 2.51147e+01 2.29997e+06
6.98639e+02 2.51053e+01 2.29997e+06
6.91328e+02 2.50980e+01 2.29997e+06
6.84054e+02 2.50908e+01 2.29997e+06
6.76816e+02 2.50837e+01 2.29997e+06
6.69612e+02 2.50765e+01 2.29997e+06
6.62441e+02 2.50693e+01 2.29997e+06
6.55304e+02 2.50621e+01 2.29997e+06
6.48202e+02 2.50549e+01 2.29997e+06
6.41133e+02 2.50477e+01 2.29997e+06
6.34124e+02 2.50398e+01 2.29997e+06
6.27171e+02 2.50314e+01 2.29997e+06
6.20226e+02 2.50231e+01 2.29997e+06
6.13386e+02 2.50168e+01 2.29997e+06
6.06654e+02 2.50129e+01 2.29997e+06
5.99968e+02 2.50091e+01 2.29997e+06
5.93322e+02 2.50052e+01 2.29997e+06
5.86705e+02 2.50011e+01 2.29997e+06
5.80129e+02 2.49968e+01 2.29997e+06
5.73718e+02 2.49928e+01 2.29997e+06
5.67373e+02 2.49889e+01 2.29997e+06
5.61080e+02 2.49849e+01 2.29997e+06
5.54831e+02 2.49809e+01 2.29997e+06
5.48625e+02 2.49769e+01 2.29997e+06
5.42548e+02 2.49707e+01 2.29997e+06
5.36573e+02 2.49673e+01 2.29997e+06
5.30682e+02 2.49673e+01 2.29997e+06
5.24828e+02 2.49673e+01 2.29997e+06
5.19011e+02 2.49671e+01 2.29997e+06
5.13231e+02 2.49670e+01 2.29997e+06
5.07482e+02 2.49667e+01 2.29997e+06
5.01773e+02 2.49665e+01 2.29997e+06
4.96108e+02 2.49662e+01 2.29997e+06
4.90557e+02 2.49666e+01 2.29997e+06
4.85070e+02 2.49673e+01 2.29997e+06
4.79646e+02 2.49673e+01 2.29997e+06
4.74327e+02 2.49668e+01 2.29997e+06
4.69083e+02 2.49661e+01 2.29997e+06
4.63874e+02 2.49654e+01 2.29997e+06
4.58698e+02 2.49647e+01 2.29997e+06
4.53557e+02 2.49639e+01 2.29997e+06
4.48590e+02 2.49658e+01 2.29997e+06
4.43701e+02 2.49685e+01 2.29997e+06
4.38843e+02 2.49711e+01 2.29997e+06
4.34018e+02 2.49737e+01 2.29997e+06
4.29225e+02 2.49762e+01 2.29997e+06
4.24485e+02 2.49785e+01 2.29997e+06
4.19878e+02 2.49789e+01 2.29997e+06
4.15377e+02 2.49778e+01 2.29997e+06
4.11012e+02 2.49775e+01 2.29997e+06
4.06731e+02 2.49758e+01 2.29997e+06
4.02478e+02 2.49741e+01 2.29997e+06
3.98264e+02 2.49724e+01 2.29997e+06
3.94179e+02 2.49704e+01 2.29997e+06
3.90158e+02 2.49672e+01 2.29997e+06
3.86165e+02 2.49641e+01 2.29997e+06
3.82199e+02 2.49608e+01 2.29997e+06
3.78259e+02 2.49576e+01 2.29997e+06
3.74380e+02 2.49533e+01 2.29997e+06
3.70528e+02 2.49491e+01 2.29997e+06
3.66701e+02 2.49447e+01 2.29997e+06
3.62899e+02 2.49404e+01 2.29997e+06
3.59123e+02 2.49361e+01 2.29997e+06
3.55373e+02 2.49317e+01 2.29997e+06
3.51670e+02 2.49272e+01 2.29997e+06
3.48064e+02 2.49224e+01 2.29997e+06
3.44494e+02 2.49173e+01 2.29997e+06
3.40968e+02 2.49118e+01 2.29997e+06
3.37523e+02 2.49108e+01 2.29997e+06
3.34177e+02 2.49118e+01 2.29997e+06
3.30902e+02 2.49131e+01 2.29997e+06
3.27773e+02 2.49122e+01 2.29997e+06
3.24666e+02 2.49113e+01 2.29997e+06
3.21580e+02 2.49104e+01 2.29997e+06
3.18513e+02 2.49095e+01 2.29997e+06
3.15477e+02 2.49082e+01 2.29997e+06
3.12519e+02 2.49051e+01 2.29997e+06
3.09582e+02 2.49021e+01 2.29997e+06
3.06665e+02 2.48990e+01 2.29997e+06
3.03768e+02 2.48959e+01 2.29997e+06
3.00889e+02 2.48928e+01 2.29997e+06
2.98029e+02 2.48897e+01 2.29997e+06
2.95217e+02 2.48857e+01 2.29997e+06
2.92480e+02 2.48801e+01 2.29997e+06
2.89764e+02 2.48744e+01 2.29997e+06
2.87090e+02 2.48681e+01 2.29997e+06
2.84481e+02 2.48606e+01 2.29997e+06
2.82019e+02 2.48549e+01 2.29997e+06
2.79623e+02 2.48505e+01 2.29997e+06
2.77243e+02 2.48460e+01 2.29997e+06
2.74878e+02 2.48416e+01 2.29997e+06
2.72527e+02 2.48373e+01 2.29997e+06
2.70191e+02 2.48329e+01 2.29997e+06
2.67869e+02 2.48285e+01 2.29997e+06
2.65613e+02 2.48287e+01 2.29997e+06
2.63382e+02 2.48287e+01 2.29997e+06
2.61182e+02 2.48283e+01 2.29997e+06
2.58995e+02 2.48278e+01 2.29997e+06
2.56820e+02 2.48274e+01 2.29997e+06
2.54658e+02 2.48270e+01 2.29997e+06
2.52556e+02 2.48250e+01 2.29997e+06
2.50524e+02 2.48230e+01 2.29997e+06
2.48515e+02 2.48212e+01 2.29997e+06
2.46518e+02 2.48194e+01 2.29997e+06
2.44533e+02 2.48176e+01 2.29997e+06
2.42560e+02 2.48159e+01 2.29997e+06
2.40632e+02 2.48140e+01 2.29997e+06
2.38737e+02 2.48122e+01 2.29997e+06
2.36854e+02 2.48104e+01 2.29997e+06
2.34983e+02 2.48086e+01 2.29997e+06
2.33123e+02 2.48068e+01 2.29997e+06
2.31273e+02 2.48050e+01 2.29997e+06
2.29435e+02 2.48032e+01 2.29997e+06
2.27607e+02 2.48014e+01 2.29997e+06
2.25791e+02 2.47997e+01 2.29997e+06
2.23986e+02 2.47979e+01 2.29997e+06
2.22192e+02 2.47962e+01 2.29997e+06
2.20408e+02 2.47945e+01 2.29997e+06
2.18636e+02 2.47928e+01 2.29997e+06
2.16875e+02 2.47911e+01 2.29997e+06
2.15125e+02 2.47894e+01 2.29997e+06
2.13411e+02 2.47869e+01 2.29997e+06
2.11727e+02 2.47838e+01 2.29997e+06
2.10057e+02 2.47808e+01 2.29997e+06
2.08396e+02 2.47778e+01 2.29997e+06
2.06762e+02 2.47753e+01 2.29997e+06
2.05159e+02 2.47735e+01 2.29997e+06
2.03566e+02 2.47718e+01 2.29997e+06
2.01982e+02 2.47700e+01 2.29997e+06
2.00438e+02 2.47674e+01 2.29997e+06
1.98941e+02 2.47635e+01 2.29997e+06
1.97488e+02 2.47584e+01 2.29997e+06
1.96051e+02 2.47533e+01 2.29997e+06
1.94653e+02 2.47479e+01 2.29997e+06
1.93263e+02 2.47425e+01 2.29997e+06
1.91880e+02 2.47371e+01 2.29997e+06
1.90505e+02 2.47318e+01 2.29997e+06
1.89138e+02 2.47264e+01 2.29997e+06
1.87780e+02 2.47211e+01 2.29997e+06
1.86430e+02 2.47158e+01 2.29997e+06
1.85088e+02 2.47105e+01 2.29997e+06
1.83754e+02 2.47052e+01 2.29997e+06
1.82427e+02 2.46999e+01 2.29997e+06
1.81109e+02 2.46947e+01 2.29997e+06
1.79797e+02 2.46894e+01 2.29997e+06
1.78494e+02 2.46842e+01 2.29997e+06
1.77198e+02 2.46790e+01 2.29997e+06
1.75913e+02 2.46737e+01 2.29997e+06
1.74672e+02 2.46669e+01 2.29997e+06
1.73439e+02 2.46602e+01 2.29997e+06
1.72213e+02 2.46535e+01 2.29997e+06
1.70994e+02 2.46468e+01 2.29997e+06
1.69782e+02 2.46401e+01 2.29997e+06
1.68577e+02 2.46335e+01 2.29997e+06
1.67386e+02 2.46267e+01 2.29997e+06
1.66234e+02 2.46192e+01 2.29997e+06
1.65088e+02 2.46117e+01 2.29997e+06
1.63949e+02 2.46042e+01 2.29997e+06
1.62819e+02 2.45968e+01 2.29997e+06
1.61698e+02 2.45894e+01 2.29997e+06
1.60584e+02 2.45821e+01 2.29997e+06
1.59477e+02 2.45748e+01 2.29997e+06
1.58376e+02 2.45675e+01 2.29997e+06
1.57282e+02 2.45602e+01 2.29997e+06
1.56222e+02 2.45525e+01 2.29997e+06
1.55179e+02 2.45447e+01 2.29997e+06
1.54143e+02 2.45369e+01 2.29997e+06
1.53112e+02 2.45291e+01 2.29997e+06
1.52087e+02 2.45213e+01 2.29997e+06
1.51068e+02 2.45136e+01 2.29997e+06
1.50055e+02 2.45058e+01 2.29997e+06
1.49048e+02 2.44981e+01 2.29997e+06
1.48047e+02 2.44905e+01 2.29997e+06
1.47051e+02 2.44828e+01 2.29997e+06
1.46062e+02 2.44752e+01 2.29997e+06
1.45081e+02 2.44676e+01 2.29997e+06
1.44133e+02 2.44605e+01 2.29997e+06
1.43191e+02 2.44533e+01 2.29997e+06
1.42254e+02 2.44462e+01 2.29997e+06
1.41323e+02 2.44391e+01 2.29997e+06
1.40397e+02 2.44320e+01 2.29997e+06
1.39476e+02 2.44250e+01 2.29997e+06
1.38561e+02 2.44179e+01 2.29997e+06
1.37651e+02 2.44109e+01 2.29997e+06
1.36764e+02 2.44032e+01 2.29997e+06
1.35897e+02 2.43950e+01 2.29997e+06
1.35037e+02 2.43869e+01 2.29997e+06
1.34195e+02 2.43794e+01 2.29997e+06
1.33357e+02 2.43719e+01 2.29997e+06
1.32523e+02 2.43644e+01 2.29997e+06
1.31694e+02 2.43570e+01 2.29997e+06
1.30870e+02 2.43495e+01 2.29997e+06
1.30074e+02 2.43425e+01 2.29997e+06
1.29284e+02 2.43356e+01 2.29997e+06
1.28499e+02 2.43287e+01 2.29997e+06
1.27718e+02 2.43218e+01 2.29997e+06
1.26941e+02 2.43149e+01 2.29997e+06
1.26168e+02 2.43081e+01 2.29997e+06
1.25399e+02 2.43012e+01 2.29997e+06
1.24634e+02 2.42944e+01 2.29997e+06
1.23873e+02 2.42876e+01 2.29997e+06
1.23117e+02 2.42808e+01 2.29997e+06
1.22364e+02 2.42740e+01 2.29997e+06
1.21615e+02 2.42673e+01 2.29997e+06
1.20870e+02 2.42606e+01 2.29997e+06
1.20130e+02 2.42538e+01 2.29997e+06
1.19393e+02 2.42471e+01 2.29997e+06
1.18660e+02 2.42404e+01 2.29997e+06
1.17931e+02 2.42338e+01 2.29997e+06
1.17206e+02 2.42271e+01 2.29997e+06
1.16486e+02 2.42205e+01 2.29997e+06
1.15769e+02 2.42139e+01 2.29997e+06
1.15055e+02 2.42073e+01 2.29997e+06
1.14360e+02 2.42015e+01 2.29997e+06
1.13676e+02 2.41963e+01 2.29997e+06
1.12996e+02 2.41911e+01 2.29997e+06
1.12320e+02 2.41859e+01 2.29997e+06
1.11647e+02 2.41808e+01 2.29997e+06
1.10979e+02 2.41756e+01 2.29997e+06
1.10313e+02 2.41705e+01 2.29997e+06
1.09657e+02 2.41651e+01 2.29997e+06
1.09013e+02 2.41593e+01 2.29997e+06
1.08372e+02 2.41536e+01 2.29997e+06
1.07734e+02 2.41478e+01 2.29997e+06
1.07099e+02 2.41421e+01 2.29997e+06
1.06468e+02 2.41364e+01 2.29997e+06
1.05840e+02 2.41307e+01 2.29997e+06
1.05215e+02 2.41251e+01 2.29997e+06
1.04593e+02 2.41194e+01 2.29997e+06
1.03975e+02 2.41138e+01 2.29997e+06
1.03360e+02 2.41082e+01 2.29997e+06
1.02748e+02 2.41026e+01 2.29997e+06
1.02139e+02 2.40970e+01 2.29997e+06
1.01534e+02 2.40914e+01 2.29997e+06
1.00931e+02 2.40858e+01 2.29997e+06
1.00332e+02 2.40803e+01 2.29997e+06
9.97364e+01 2.40748e+01 2.29997e+06
9.91436e+01 2.40692e+01 2.29997e+06
9.85540e+01 2.40637e+01 2.29997e+06
9.79675e+01 2.40582e+01 2.29997e+06
9.73841e+01 2.40528e+01 2.29997e+06
9.68039e+01 2.40473e+01 2.29997e+06
9.62267e+01 2.40419e+01 2.29997e+06
9.56526e+01 2.40364e+01 2.29997e+06
9.50816e+01 2.40310e+01 2.29997e+06
9.45137e+01 2.40256e+01 2.29997e+06
9.39488e+01 2.40202e+01 2.29997e+06
9.33870e+01 2.40148e+01 2.29997e+06
9.28282e+01 2.40095e+01 2.29997e+06
9.22723e+01 2.40041e+01 2.29997e+06
9.17196e+01 2.39988e+01 2.29997e+06
9.11697e+01 2.39934e+01 2.29997e+06
9.06229e+01 2.39881e+01 2.29997e+06
9.00791e+01 2.39828e+01 2.29997e+06
8.95382e+01 2.39776e+01 2.29997e+06
8.90002e+01 2.39723e+01 2.29997e+06
8.84652e+01 2.39670e+01 2.29997e+06
8.79331e+01 2.39618e+01 2.29997e+06
8.74039e+01 2.39566e+01 2.29997e+06
8.68775e+01 2.39513e+01 2.29997e+06
8.63541e+01 2.39461e+01 2.29997e+06
8.58336e+01 2.39410e+01 2.29997e+06
8.53159e+01 2.39358e+01 2.29997e+06
8.48123e+01 2.39313e+01 2.29997e+06
8.43201e+01 2.39273e+01 2.29997e+06
8.38306e+01 2.39234e+01 2.29997e+06
8.33438e+01 2.39194e+01 2.29997e+06
8.28597e+01 2.39155e+01 2.29997e+06
8.23782e+01 2.39116e+01 2.29997e+06
8.18994e+01 2.39077e+01 2.29997e+06
8.14232e+01 2.39037e+01 2.29997e+06
8.09496e+01 2.38998e+01 2.29997e+06
8.04786e+01 2.38959e+01 2.29997e+06
8.00101e+01 2.38921e+01 2.29997e+06
7.95446e+01 2.38882e+01 2.29997e+06
7.90909e+01 2.38840e+01 2.29997e+06
7.86485e+01 2.38793e+01 2.29997e+06
7.82085e+01 2.38747e+01 2.29997e+06
7.77709e+01 2.38701e+01 2.29997e+06
7.73357e+01 2.38655e+01 2.29997e+06
7.69028e+01 2.38609e+01 2.29997e+06
7.64722e+01 2.38563e+01 2.29997e+06
7.60439e+01 2.38517e+01 2.29997e+06
7.56179e+01 2.38472e+01 2.29997e+06
7.51941e+01 2.38426e+01 2.29997e+06
7.47726e+01 2.38380e+01 2.29997e+06
7.43533e+01 2.38335e+01 2.29997e+06
7.39363e+01 2.38290e+01 2.29997e+06
7.35215e+01 2.38244e+01 2.29997e+06
7.31089e+01 2.38199e+01 2.29997e+06
7.26986e+01 2.38154e+01 2.29997e+06
7.22928e+01 2.38108e+01 2.29997e+06
7.18891e+01 2.38062e+01 2.29997e+06
7.14990e+01 2.38009e+01 2.29997e+06
7.11256e+01 2.37949e+01 2.29997e+06
7.07541e+01 2.37889e+01 2.29997e+06
7.03845e+01 2.37829e+01 2.29997e+06
7.00168e+01 2.37768e+01 2.29997e+06
6.96510e+01 2.37708e+01 2.29997e+06
6.92871e+01 2.37649e+01 2.29997e+06
6.89251e+01 2.37589e+01 2.29997e+06
6.85650e+01 2.37529e+01 2.29997e+06
6.82067e+01 2.37469e+01 2.29997e+06
6.78503e+01 2.37410e+01 2.29997e+06
6.74958e+01 2.37351e+01 2.29997e+06
6.71431e+01 2.37291e+01 2.29997e+06
6.67922e+01 2.37232e+01 2.29997e+06
6.64431e+01 2.37173e+01 2.29997e+06
6.60959e+01 2.37114e+01 2.29997e+06
6.57504e+01 2.37055e+01 2.29997e+06
6.54068e+01 2.36996e+01 2.29997e+06
6.50649e+01 2.36938e+01 2.29997e+06
6.47248e+01 2.36879e+01 2.29997e+06
6.43865e+01 2.36820e+01 2.29997e+06
6.40499e+01 2.36762e+01 2.29997e+06
6.37151e+01 2.36704e+01 2.29997e+06
6.33820e+01 2.36645e+01 2.29997e+06
6.30506e+01 2.36587e+01 2.29997e+06
6.27210e+01 2.36529e+01 2.29997e+06
6.23930e+01 2.36471e+01 2.29997e+06
6.20668e+01 2.36414e+01 2.29997e+06
6.17422e+01 2.36356e+01 2.29997e+06
6.14194e+01 2.36298e+01 2.29997e+06
6.10981e+01 2.36241e+01 2.29997e+06
6.07786e+01 2.36183e+01 2.29997e+06
6.04607e+01 2.36126e+01 2.29997e+06
6.01444e+01 2.36069e+01 2.29997e+06
5.98298e+01 2.36011e+01 2.29997e+06
5.95167e+01 2.35954e+01 2.29997e+06
5.92053e+01 2.35897e+01 2.29997e+06
5.88955e+01 2.35841e+01 2.29997e+06
5.85873e+01 2.35784e+01 2.29997e+06
5.82807e+01 2.35727e+01 2.29997e+06
5.79757e+01 2.35671e+01 2.29997e+06
5.76723e+01 2.35614e+01 2.29997e+06
5.73704e+01 2.35558e+01 2.29997e+06
5.70701e+01 2.35502e+01 2.29997e+06
5.67713e+01 2.35445e+01 2.29997e+06
5.64741e+01 2.35389e+01 2.29997e+06
5.61784e+01 2.35333e+01 2.29997e+06
5.58842e+01 2.35278e+01 2.29997e+06
5.55916e+01 2.35222e+01 2.29997e+06
5.53004e+01 2.35166e+01 2.29997e+06
5.50108e+01 2.35111e+01 2.29997e+06
5.47227e+01 2.35055e+01 2.29997e+06
5.44360e+01 2.35000e+01 2.29997e+06
5.41594e+01 2.34951e+01 2.29997e+06
5.38880e+01 2.34906e+01 2.29997e+06
5.36180e+01 2.34860e+01 2.29997e+06
5.33492e+01 2.34815e+01 2.29997e+06
5.30817e+01 2.34770e+01 2.29997e+06
5.28156e+01 2.34725e+01 2.29997e+06
5.25508e+01 2.34679e+01 2.29997e+06
5.22872e+01 2.34634e+01 2.29997e+06
5.20250e+01 2.34589e+01 2.29997e+06
5.17641e+01 2.34545e+01 2.29997e+06
5.15045e+01 2.34500e+01 2.29997e+06
5.12462e+01 2.34455e+01 2.29997e+06
5.09891e+01 2.34410e+01 2.29997e+06
5.07333e+01 2.34366e+01 2.29997e+06
5.04789e+01 2.34321e+01 2.29997e+06
5.02256e+01 2.34276e+01 2.29997e+06
4.99737e+01 2.34232e+01 2.29997e+06
4.97230e+01 2.34188e+01 2.29997e+06
4.94735e+01 2.34143e+01 2.29997e+06
4.92253e+01 2.34099e+01 2.29997e+06
4.89783e+01 2.34055e+01 2.29997e+06
4.87325e+01 2.34011e+01 2.29997e+06
4.84880e+01 2.33967e+01 2.29997e+06
4.82447e+01 2.33923e+01 2.29997e+06
4.80027e+01 2.33879e+01 2.29997e+06
4.77619e+01 2.33835e+01 2.29997e+06
4.75222e+01 2.33791e+01 2.29997e+06
4.72838e+01 2.33747e+01 2.29997e+06
4.70466e+01 2.33703e+01 2.29997e+06
4.68107e+01 2.33660e+01 2.29997e+06
4.65759e+01 2.33616e+01 2.29997e+06
4.63424e+01 2.33572e+01 2.29997e+06
4.61100e+01 2.33529e+01 2.29997e+06
4.58789e+01 2.33485e+01 2.29997e+06
4.56489e+01 2.33442e+01 2.29997e+06
4.54202e+01 2.33398e+01 2.29997e+06
4.51926e+01 2.33355e+01 2.29997e+06
4.49661e+01 1.74515e+01 2.29997e+06
4.47409e+01 1.74498e+01 2.29997e+06
4.45168e+01 1.74481e+01 2.29997e+06
4.43020e+01 1.74466e+01 2.29997e+06
4.40886e+01 1.74452e+01 2.29997e+06
4.38764e+01 1.74437e+01 2.29997e+06
4.36652e+01 1.74422e+01 2.29997e+06
4.34550e+01 1.74408e+01 2.29997e+06
4.32458e+01 1.74393e+01 2.29997e+06
4.30377e+01 1.74378e+01 2.29997e+06
4.28305e+01 1.74364e+01 2.29997e+06
4.26244e+01 1.74349e+01 2.29997e+06
4.24193e+01 1.74334e+01 2.29997e+06
4.22151e+01 1.74320e+01 2.29997e+06
4.20120e+01 1.74305e+01 2.29997e+06
4.18098e+01 1.74290e+01 2.29997e+06
4.16087e+01 1.74276e+01 2.29997e+06
4.14085e+01 1.74261e+01 2.29997e+06
4.12093e+01 1.74246e+01 2.29997e+06
4.10111e+01 1.74232e+01 2.29997e+06
4.08138e+01 1.74217e+01 2.29997e+06
4.06175e+01 1.74202e+01 2.29997e+06
4.04222e+01 1.74187e+01 2.29997e+06
4.02278e+01 1.74173e+01 2.29997e+06
4.00343e+01 1.74158e+01 2.29997e+06
3.98418e+01 1.74143e+01 2.29997e+06
3.96502e+01 1.74128e+01 2.29997e+06
3.94596e+01 1.74114e+01 2.29997e+06
3.92699e+01 1.74099e+01 2.29997e+06
3.90811e+01 1.74084e+01 2.29997e+06
3.88932e+01 1.74069e+01 2.29997e+06
3.87062e+01 1.74054e+01 2.29997e+06
3.85202e+01 1.74040e+01 2.29997e+06
3.83350e+01 1.74025e+01 2.29997e+06
3.81508e+01 1.74010e+01 2.29997e+06
3.79674e+01 1.73995e+01 2.29997e+06
3.77901e+01 1.73979e+01 2.29997e+06
3.76176e+01 1.73961e+01 2.29997e+06
3.74459e+01 1.73943e+01 2.29997e+06
3.72750e+01 1.73925e+01 2.29997e+06
3.71050e+01 1.73907e+01 2.29997e+06
3.69357e+01 1.73889e+01 2.29997e+06
3.67672e+01 1.73871e+01 2.29997e+06
3.65996e+01 1.73853e+01 2.29997e+06
3.64327e+01 1.73835e+01 2.29997e+06
3.62667e+01 1.73817e+01 2.29997e+06
3.61014e+01 1.73799e+01 2.29997e+06
3.59369e+01 1.73781e+01 2.29997e+06
3.57747e+01 1.73762e+01 2.29997e+06
3.56208e+01 1.73742e+01 2.29997e+06
3.54678e+01 1.73721e+01 2.29997e+06
3.53154e+01 1.73700e+01 2.29997e+06
3.51638e+01 1.73679e+01 2.29997e+06
3.50127e+01 1.73659e+01 2.29997e+06
3.48623e+01 1.73638e+01 2.29997e+06
3.47126e+01 1.73617e+01 2.29997e+06
3.45635e+01 1.73597e+01 2.29997e+06
3.44151e+01 1.73576e+01 2.29997e+06
3.42673e+01 1.73555e+01 2.29997e+06
3.41201e+01 1.73535e+01 2.29997e+06
3.39735e+01 1.73514e+01 2.29997e+06
3.38276e+01 1.73493e+01 2.29997e+06
3.36822e+01 1.73473e+01 2.29997e+06
3.35375e+01 1.73452e+01 2.29997e+06
3.33934e+01 1.73431e+01 2.29997e+06
3.32500e+01 1.73411e+01 2.29997e+06
3.31071e+01 1.73390e+01 2.29997e+06
3.29648e+01 1.73370e+01 2.29997e+06
3.28232e+01 1.73349e+01 2.29997e+06
3.26821e+01 1.73329e+01 2.29997e+06
3.25416e+01 1.73308e+01 2.29997e+06
3.24018e+01 1.73287e+01 2.29997e+06
3.22625e+01 1.73267e+01 2.29997e+06
3.21238e+01 1.73246e+01 2.29997e+06
3.19857e+01 1.73226e+01 2.29997e+06
3.18482e+01 1.73205e+01 2.29997e+06
3.17113e+01 1.73185e+01 2.29997e+06
3.15749e+01 1.73165e+01 2.29997e+06
3.14392e+01 1.73144e+01 2.29997e+06
3.13040e+01 1.73124e+01 2.29997e+06
